MONTH,DAY,PERIOD,1,2,3,4,5
9,28,26,0.857678571,0.917716071,0.887697321,0.949836133,0.903232024
9,28,27,0.857729592,0.874884184,0.779676199,0.879301491,0.797023995
9,28,28,0.857729592,0.866306888,0.784436598,0.903050308,0.929640123
9,28,29,0.849659864,0.892142857,0.836065306,0.807731982,0.778688002
9,28,30,0.849659864,0.824170068,0.887129864,0.785361004,0.87840921
9,28,31,0.825943878,0.842462756,0.775809085,0.806591187,0.788320675
9,28,32,0.825943878,0.867241072,0.83812655,0.79314427,0.764624827
9,28,33,0.766972789,0.843670068,0.861693928,0.741701036,0.763333982
9,28,34,0.766972789,0.751633333,0.721337908,0.71678209,0.813099683
9,28,35,0.181845238,0.170934524,0.185209375,0.181123009,0.186969158
9,28,36,0.181845238,0.178208333,0.165624643,0.159455725,0.171283485
9,28,37,0.0,0.0,0.0,0.0,0.0
9,28,38,0.0,0.0,0.0,0.0,0.0
9,28,39,0.0,0.0,0.0,0.0,0.0
9,28,40,0.0,0.0,0.0,0.0,0.0
9,28,41,0.0,0.0,0.0,0.0,0.0
9,28,42,0.0,0.0,0.0,0.0,0.0
9,28,43,0.0,0.0,0.0,0.0,0.0
9,28,44,0.0,0.0,0.0,0.0,0.0
9,28,45,0.0,0.0,0.0,0.0,0.0
9,28,46,0.0,0.0,0.0,0.0,0.0
9,28,47,0.0,0.0,0.0,0.0,0.0
9,28,48,0.0,0.0,0.0,0.0,0.0
9,29,1,0.0,0.0,0.0,0.0,0.0
9,29,2,0.0,0.0,0.0,0.0,0.0
9,29,3,0.0,0.0,0.0,0.0,0.0
9,29,4,0.0,0.0,0.0,0.0,0.0
9,29,5,0.0,0.0,0.0,0.0,0.0
9,29,6,0.0,0.0,0.0,0.0,0.0
9,29,7,0.0,0.0,0.0,0.0,0.0
9,29,8,0.0,0.0,0.0,0.0,0.0
9,29,9,0.0,0.0,0.0,0.0,0.0
9,29,10,0.0,0.0,0.0,0.0,0.0
9,29,11,0.0,0.0,0.0,0.0,0.0
9,29,12,0.0,0.0,0.0,0.0,0.0
9,29,13,0.261811224,0.28013801,0.246586901,0.265473832,0.239787268
9,29,14,0.261811224,0.256575,0.285112423,0.283902855,0.285442894
9,29,15,0.776760204,0.80006301,0.804179839,0.7539843,0.815096712
9,29,16,0.776760204,0.72238699,0.757069333,0.744551454,0.787701595
9,29,17,0.866717687,0.814714626,0.899566287,0.868936195,0.784860166
9,29,18,0.866717687,0.901386394,0.928254643,0.934737691,0.862385399
9,29,19,0.879183673,0.88797551,0.839400612,0.842787667,0.827843391
9,29,20,0.879183673,0.931934693,0.815003265,0.92789631,0.808539082
9,29,21,0.882321429,0.8029125,0.926878661,0.801047861,0.921553322
9,29,22,0.882321429,0.847028572,0.82144125,0.790745288,0.860445659
9,29,23,0.875501701,0.840481633,0.840831834,0.903408026,0.925609704
9,29,24,0.875501701,0.928031803,0.901766752,0.901766752,0.98292576
9,29,25,0.869642857,0.843553571,0.83946625,0.799834306,0.804599276
9,29,26,0.869642857,0.878339286,0.917690625,0.84412971,0.947646669
9,29,27,0.865765306,0.883080612,0.795724893,0.933009297,0.930252679
9,29,28,0.865765306,0.813819388,0.831394423,0.836993039,0.920692343
9,29,29,0.856292517,0.813477891,0.834885204,0.910024872,0.828060018
9,29,30,0.856292517,0.839166667,0.839252296,0.760413444,0.757878732
9,29,31,0.832636054,0.907573299,0.783094209,0.815868152,0.876532575
9,29,32,0.832636054,0.874267857,0.76810676,0.792003415,0.759580775
9,29,33,0.766130952,0.697179166,0.753604711,0.798089339,0.693450959
9,29,34,0.766130952,0.812098809,0.741767988,0.850665841,0.864005828
9,29,35,0.187559524,0.170679167,0.180910539,0.17971641,0.192296559
9,29,36,0.187559524,0.168803572,0.181745179,0.186544202,0.170293332
9,29,37,0.0,0.0,0.0,0.0,0.0
9,29,38,0.0,0.0,0.0,0.0,0.0
9,29,39,0.0,0.0,0.0,0.0,0.0
9,29,40,0.0,0.0,0.0,0.0,0.0
9,29,41,0.0,0.0,0.0,0.0,0.0
9,29,42,0.0,0.0,0.0,0.0,0.0
9,29,43,0.0,0.0,0.0,0.0,0.0
9,29,44,0.0,0.0,0.0,0.0,0.0
9,29,45,0.0,0.0,0.0,0.0,0.0
9,29,46,0.0,0.0,0.0,0.0,0.0
9,29,47,0.0,0.0,0.0,0.0,0.0
9,29,48,0.0,0.0,0.0,0.0,0.0
9,30,1,0.0,0.0,0.0,0.0,0.0
9,30,2,0.0,0.0,0.0,0.0,0.0
9,30,3,0.0,0.0,0.0,0.0,0.0
9,30,4,0.0,0.0,0.0,0.0,0.0
9,30,5,0.0,0.0,0.0,0.0,0.0
9,30,6,0.0,0.0,0.0,0.0,0.0
9,30,7,0.0,0.0,0.0,0.0,0.0
9,30,8,0.0,0.0,0.0,0.0,0.0
9,30,9,0.0,0.0,0.0,0.0,0.0
9,30,10,0.0,0.0,0.0,0.0,0.0
9,30,11,0.0,0.0,0.0,0.0,0.0
9,30,12,0.0,0.0,0.0,0.0,0.0
9,30,13,0.244642857,0.247089286,0.243407411,0.252397913,0.256759741
9,30,14,0.244642857,0.244642857,0.222625,0.225438393,0.243710768
9,30,15,0.744472789,0.677470238,0.77495895,0.754269679,0.730414985
9,30,16,0.744472789,0.774251701,0.721394133,0.813909766,0.694791458
9,30,17,0.84627551,0.787036224,0.865655219,0.841318874,0.78496717
9,30,18,0.84627551,0.795498979,0.878349352,0.772837978,0.831472859
9,30,19,0.859838435,0.868436819,0.941910014,0.890061756,0.970167314
9,30,20,0.859838435,0.92862551,0.903174292,0.888240618,0.975516988
9,30,21,0.868392857,0.781553571,0.899220803,0.841225186,0.771314275
9,30,22,0.868392857,0.937864286,0.848940857,0.91161798,0.900621035
9,30,23,0.865008503,0.890958758,0.948222321,0.982522215,0.995412185
9,30,24,0.865008503,0.847708333,0.882049171,0.830325122,0.94190006
9,30,25,0.857687075,0.806225851,0.798678204,0.894741444,0.889693132
9,30,26,0.857687075,0.823379592,0.88256,0.811815111,0.801667422
9,30,27,0.848758503,0.882708843,0.831104326,0.768771502,0.849492509
9,30,28,0.848758503,0.908171598,0.913603653,0.961392151,0.944300735
9,30,29,0.832984694,0.758016072,0.787545379,0.816634176,0.806783031
9,30,30,0.832984694,0.849644388,0.874967123,0.861057389,0.803383594
9,30,31,0.807882653,0.872513265,0.806590041,0.837285273,0.880931876
9,30,32,0.807882653,0.880592092,0.903333988,0.924411782,0.940588988
9,30,33,0.725680272,0.66762585,0.703619592,0.747903505,0.725431451
9,30,34,0.725680272,0.689396258,0.665085969,0.721123,0.637292451
9,30,35,0.166887755,0.165218877,0.169374383,0.172175148,0.168414041
9,30,36,0.166887755,0.175232143,0.162506951,0.156434323,0.181791822
9,30,37,0.0,0.0,0.0,0.0,0.0
9,30,38,0.0,0.0,0.0,0.0,0.0
9,30,39,0.0,0.0,0.0,0.0,0.0
9,30,40,0.0,0.0,0.0,0.0,0.0
9,30,41,0.0,0.0,0.0,0.0,0.0
9,30,42,0.0,0.0,0.0,0.0,0.0
9,30,43,0.0,0.0,0.0,0.0,0.0
9,30,44,0.0,0.0,0.0,0.0,0.0
9,30,45,0.0,0.0,0.0,0.0,0.0
9,30,46,0.0,0.0,0.0,0.0,0.0
9,30,47,0.0,0.0,0.0,0.0,0.0
9,30,48,0.0,0.0,0.0,0.0,0.0
10,1,1,0.0,0.0,0.0,0.0,0.0
10,1,2,0.0,0.0,0.0,0.0,0.0
10,1,3,0.0,0.0,0.0,0.0,0.0
10,1,4,0.0,0.0,0.0,0.0,0.0
10,1,5,0.0,0.0,0.0,0.0,0.0
10,1,6,0.0,0.0,0.0,0.0,0.0
10,1,7,0.0,0.0,0.0,0.0,0.0
10,1,8,0.0,0.0,0.0,0.0,0.0
10,1,9,0.0,0.0,0.0,0.0,0.0
10,1,10,0.0,0.0,0.0,0.0,0.0
10,1,11,0.0,0.0,0.0,0.0,0.0
10,1,12,0.0,0.0,0.0,0.0,0.0
10,1,13,0.248630952,0.25857619,0.278963928,0.285642156,0.281350972
10,1,14,0.248630952,0.246144642,0.230070651,0.241615415,0.229534645
10,1,15,0.73005102,0.657045918,0.651935561,0.700067825,0.719013835
10,1,16,0.73005102,0.788455102,0.789623183,0.83092655,0.706287567
10,1,17,0.830858844,0.814241667,0.863677768,0.894797586,0.876420785
10,1,18,0.830858844,0.839167432,0.776562219,0.766597728,0.811329521
10,1,19,0.843843537,0.894474149,0.88654202,0.8924523,0.914501122
10,1,20,0.843843537,0.810089796,0.876584666,0.91942154,0.836610338
10,1,21,0.854957483,0.872056633,0.941222693,0.916094638,0.90504369
10,1,22,0.854957483,0.880606207,0.833070571,0.899021992,0.806230079
10,1,23,0.850544218,0.918587755,0.849183347,0.855316338,0.937880548
10,1,24,0.850544218,0.808017007,0.820987806,0.801720854,0.738285724
10,1,25,0.843690476,0.877438095,0.938015071,0.806606905,0.814451379
10,1,26,0.843690476,0.902748809,0.838290857,0.861576714,0.78403481
10,1,27,0.835331633,0.768505102,0.882110204,0.762357062,0.84455904
10,1,28,0.835331633,0.810271684,0.789889592,0.80371266,0.777409337
10,1,29,0.817831633,0.809653317,0.789330201,0.725044545,0.761900976
10,1,30,0.817831633,0.744226786,0.851321838,0.740103279,0.741068631
10,1,31,0.788520408,0.859487245,0.741603444,0.764675551,0.867428828
10,1,32,0.788520408,0.843716837,0.873246926,0.918677529,0.813238404
10,1,33,0.711267007,0.661478317,0.617735396,0.650223702,0.633769061
10,1,34,0.711267007,0.689928997,0.686586042,0.75856081,0.668890571
10,1,35,0.166147959,0.169470918,0.16445325,0.153355452,0.17152474
10,1,36,0.166147959,0.154517602,0.171556075,0.154229446,0.145451493
10,1,37,0.0,0.0,0.0,0.0,0.0
10,1,38,0.0,0.0,0.0,0.0,0.0
10,1,39,0.0,0.0,0.0,0.0,0.0
10,1,40,0.0,0.0,0.0,0.0,0.0
10,1,41,0.0,0.0,0.0,0.0,0.0
10,1,42,0.0,0.0,0.0,0.0,0.0
10,1,43,0.0,0.0,0.0,0.0,0.0
10,1,44,0.0,0.0,0.0,0.0,0.0
10,1,45,0.0,0.0,0.0,0.0,0.0
10,1,46,0.0,0.0,0.0,0.0,0.0
10,1,47,0.0,0.0,0.0,0.0,0.0
10,1,48,0.0,0.0,0.0,0.0,0.0
10,2,1,0.0,0.0,0.0,0.0,0.0
10,2,2,0.0,0.0,0.0,0.0,0.0
10,2,3,0.0,0.0,0.0,0.0,0.0
10,2,4,0.0,0.0,0.0,0.0,0.0
10,2,5,0.0,0.0,0.0,0.0,0.0
10,2,6,0.0,0.0,0.0,0.0,0.0
10,2,7,0.0,0.0,0.0,0.0,0.0
10,2,8,0.0,0.0,0.0,0.0,0.0
10,2,9,0.0,0.0,0.0,0.0,0.0
10,2,10,0.0,0.0,0.0,0.0,0.0
10,2,11,0.0,0.0,0.0,0.0,0.0
10,2,12,0.0,0.0,0.0,0.0,0.0
10,2,13,0.271760204,0.244584184,0.281407691,0.247303144,0.25603853
10,2,14,0.271760204,0.260889796,0.27964125,0.278886662,0.297345981
10,2,15,0.737891156,0.811680272,0.705055,0.713965035,0.756990823
10,2,16,0.737891156,0.774785714,0.779028588,0.786818874,0.73884584
10,2,17,0.810085034,0.858690136,0.775980454,0.88826121,0.791591498
10,2,18,0.810085034,0.745278231,0.824342531,0.713911739,0.827542691
10,2,19,0.825646259,0.809133334,0.760172511,0.870165931,0.840767894
10,2,20,0.825646259,0.759594558,0.816399021,0.728497418,0.704280883
10,2,21,0.835331633,0.768505102,0.78588,0.820469413,0.818597468
10,2,22,0.835331633,0.826978317,0.872712724,0.785857029,0.755500132
10,2,23,0.833469388,0.900146939,0.944820898,0.857099912,0.830851227
10,2,24,0.833469388,0.85847347,0.871350572,0.820253897,0.922016647
10,2,25,0.831964286,0.840283929,0.819401625,0.813938948,0.809869253
10,2,26,0.831964286,0.831964286,0.881882143,0.89103375,0.927948006
10,2,27,0.83,0.8964,0.880464,0.868954667,0.9124024
10,2,28,0.83,0.7553,0.760944,0.860289467,0.817666034
10,2,29,0.819540816,0.827736224,0.765983824,0.884862317,0.766813639
10,2,30,0.819540816,0.868713265,0.861009581,0.798769281,0.845378318
10,2,31,0.791981293,0.831580358,0.819898634,0.822631629,0.865514357
10,2,32,0.791981293,0.72862279,0.790714123,0.816665766,0.735076233
10,2,33,0.732780612,0.666830357,0.636822991,0.726328112,0.752852665
10,2,34,0.732780612,0.674158163,0.766781632,0.69559053,0.681461348
10,2,35,0.177304422,0.191488776,0.182552633,0.165403749,0.186354891
10,2,36,0.177304422,0.173758334,0.177286692,0.181399977,0.166791115
10,2,37,0.0,0.0,0.0,0.0,0.0
10,2,38,0.0,0.0,0.0,0.0,0.0
10,2,39,0.0,0.0,0.0,0.0,0.0
10,2,40,0.0,0.0,0.0,0.0,0.0
10,2,41,0.0,0.0,0.0,0.0,0.0
10,2,42,0.0,0.0,0.0,0.0,0.0
10,2,43,0.0,0.0,0.0,0.0,0.0
10,2,44,0.0,0.0,0.0,0.0,0.0
10,2,45,0.0,0.0,0.0,0.0,0.0
10,2,46,0.0,0.0,0.0,0.0,0.0
10,2,47,0.0,0.0,0.0,0.0,0.0
10,2,48,0.0,0.0,0.0,0.0,0.0
10,3,1,0.0,0.0,0.0,0.0,0.0
10,3,2,0.0,0.0,0.0,0.0,0.0
10,3,3,0.0,0.0,0.0,0.0,0.0
10,3,4,0.0,0.0,0.0,0.0,0.0
10,3,5,0.0,0.0,0.0,0.0,0.0
10,3,6,0.0,0.0,0.0,0.0,0.0
10,3,7,0.0,0.0,0.0,0.0,0.0
10,3,8,0.0,0.0,0.0,0.0,0.0
10,3,9,0.0,0.0,0.0,0.0,0.0
10,3,10,0.0,0.0,0.0,0.0,0.0
10,3,11,0.0,0.0,0.0,0.0,0.0
10,3,12,0.0,0.0,0.0,0.0,0.0
10,3,13,0.272482993,0.253409183,0.276093393,0.272675094,0.260605211
10,3,14,0.272482993,0.275207823,0.249199321,0.273598947,0.272974716
10,3,15,0.720731293,0.670280102,0.716370869,0.646263894,0.640222732
10,3,16,0.720731293,0.771182484,0.708659044,0.799541458,0.720027427
10,3,17,0.808333333,0.784083333,0.851942916,0.757751471,0.88058054
10,3,18,0.808333333,0.84875,0.894825,0.876155194,0.839875564
10,3,19,0.820382653,0.812178826,0.881583199,0.88833112,0.808088002
10,3,20,0.820382653,0.738344388,0.709220804,0.710623658,0.71485716
10,3,21,0.831785714,0.831785714,0.756925,0.855242071,0.843502663
10,3,22,0.831785714,0.748607143,0.82970625,0.747130723,0.718269786
10,3,23,0.833086735,0.816425,0.865993661,0.855271835,0.758424877
10,3,24,0.833086735,0.774770664,0.739614403,0.759015883,0.706725948
10,3,25,0.834846939,0.834846939,0.751362245,0.742457211,0.869966167
10,3,26,0.834846939,0.901634694,0.868240817,0.833511184,0.936918665
10,3,27,0.831785714,0.790196428,0.729891964,0.830995518,0.875289147
10,3,28,0.831785714,0.798514285,0.8885135,0.898376815,0.905555433
10,3,29,0.819583333,0.754016666,0.70812,0.7073332,0.784626465
10,3,30,0.819583333,0.893345833,0.865029229,0.833539881,0.921104534
10,3,31,0.794829932,0.723295238,0.683156327,0.748435709,0.811172232
10,3,32,0.794829932,0.866364626,0.764149497,0.759941137,0.844100576
10,3,33,0.717984694,0.782603316,0.810317526,0.700974679,0.775559155
10,3,34,0.717984694,0.682085459,0.679034024,0.651452642,0.730423949
10,3,35,0.172542517,0.179444218,0.161913898,0.164448202,0.152628488
10,3,36,0.172542517,0.172542517,0.15701369,0.180755541,0.162177888
10,3,37,0.0,0.0,0.0,0.0,0.0
10,3,38,0.0,0.0,0.0,0.0,0.0
10,3,39,0.0,0.0,0.0,0.0,0.0
10,3,40,0.0,0.0,0.0,0.0,0.0
10,3,41,0.0,0.0,0.0,0.0,0.0
10,3,42,0.0,0.0,0.0,0.0,0.0
10,3,43,0.0,0.0,0.0,0.0,0.0
10,3,44,0.0,0.0,0.0,0.0,0.0
10,3,45,0.0,0.0,0.0,0.0,0.0
10,3,46,0.0,0.0,0.0,0.0,0.0
10,3,47,0.0,0.0,0.0,0.0,0.0
10,3,48,0.0,0.0,0.0,0.0,0.0
10,4,1,0.0,0.0,0.0,0.0,0.0
10,4,2,0.0,0.0,0.0,0.0,0.0
10,4,3,0.0,0.0,0.0,0.0,0.0
10,4,4,0.0,0.0,0.0,0.0,0.0
10,4,5,0.0,0.0,0.0,0.0,0.0
10,4,6,0.0,0.0,0.0,0.0,0.0
10,4,7,0.0,0.0,0.0,0.0,0.0
10,4,8,0.0,0.0,0.0,0.0,0.0
10,4,9,0.0,0.0,0.0,0.0,0.0
10,4,10,0.0,0.0,0.0,0.0,0.0
10,4,11,0.0,0.0,0.0,0.0,0.0
10,4,12,0.0,0.0,0.0,0.0,0.0
10,4,13,0.24545068,0.265086734,0.265479455,0.266432459,0.284067442
10,4,14,0.24545068,0.235632653,0.264595833,0.236131736,0.238089144
10,4,15,0.682814626,0.67598648,0.652224531,0.690452135,0.607832499
10,4,16,0.682814626,0.751096089,0.645259822,0.679195708,0.73786297
10,4,17,0.796428571,0.7805,0.709617857,0.701207571,0.739469115
10,4,18,0.796428571,0.852178571,0.824303571,0.741873214,0.731363343
10,4,19,0.819761905,0.893540476,0.796685607,0.886862423,0.891673233
10,4,20,0.819761905,0.795169048,0.807465476,0.855913405,0.745815487
10,4,21,0.826904762,0.802097619,0.830791214,0.787133951,0.771145292
10,4,22,0.826904762,0.760752381,0.83352,0.774776686,0.830947996
10,4,23,0.82920068,0.912120748,0.8532475,0.847559183,0.774478825
10,4,24,0.82920068,0.862368707,0.854242541,0.848603976,0.916492294
10,4,25,0.828205782,0.861334013,0.878560694,0.856033496,0.796111152
10,4,26,0.828205782,0.877898129,0.76774676,0.890586242,0.916809059
10,4,27,0.828630952,0.795485714,0.844540666,0.757054915,0.798363781
10,4,28,0.828630952,0.903207738,0.839941764,0.882977956,0.924147875
10,4,29,0.811964286,0.7388875,0.783180152,0.707989688,0.73008519
10,4,30,0.811964286,0.836323215,0.766453688,0.821012004,0.817027681
10,4,31,0.768673469,0.768673469,0.791733673,0.83846902,0.768130786
10,4,32,0.768673469,0.814793877,0.87090704,0.891756027,0.869993908
10,4,33,0.629447279,0.623152806,0.569933039,0.5832106,0.565349775
10,4,34,0.629447279,0.610563861,0.564205069,0.649517835,0.625702181
10,4,35,0.100357143,0.103367857,0.11204875,0.112625971,0.113525926
10,4,36,0.100357143,0.110392857,0.10116,0.10397,0.0946127
10,4,37,0.0,0.0,0.0,0.0,0.0
10,4,38,0.0,0.0,0.0,0.0,0.0
10,4,39,0.0,0.0,0.0,0.0,0.0
10,4,40,0.0,0.0,0.0,0.0,0.0
10,4,41,0.0,0.0,0.0,0.0,0.0
10,4,42,0.0,0.0,0.0,0.0,0.0
10,4,43,0.0,0.0,0.0,0.0,0.0
10,4,44,0.0,0.0,0.0,0.0,0.0
10,4,45,0.0,0.0,0.0,0.0,0.0
10,4,46,0.0,0.0,0.0,0.0,0.0
10,4,47,0.0,0.0,0.0,0.0,0.0
10,4,48,0.0,0.0,0.0,0.0,0.0
10,5,1,0.0,0.0,0.0,0.0,0.0
10,5,2,0.0,0.0,0.0,0.0,0.0
10,5,3,0.0,0.0,0.0,0.0,0.0
10,5,4,0.0,0.0,0.0,0.0,0.0
10,5,5,0.0,0.0,0.0,0.0,0.0
10,5,6,0.0,0.0,0.0,0.0,0.0
10,5,7,0.0,0.0,0.0,0.0,0.0
10,5,8,0.0,0.0,0.0,0.0,0.0
10,5,9,0.0,0.0,0.0,0.0,0.0
10,5,10,0.0,0.0,0.0,0.0,0.0
10,5,11,0.0,0.0,0.0,0.0,0.0
10,5,12,0.0,0.0,0.0,0.0,0.0
10,5,13,0.210569728,0.206358333,0.216802592,0.215468422,0.210176771
10,5,14,0.210569728,0.206358333,0.210548671,0.227983213,0.209587687
10,5,15,0.699013605,0.678043197,0.619675561,0.645610131,0.607738773
10,5,16,0.699013605,0.664062925,0.708799795,0.649187915,0.659858078
10,5,17,0.804370748,0.731977381,0.745128842,0.692048015,0.669043122
10,5,18,0.804370748,0.820458163,0.853035178,0.768137868,0.860190519
10,5,19,0.828180272,0.811616667,0.787102531,0.752338835,0.715328619
10,5,20,0.828180272,0.753644048,0.854185133,0.795763088,0.832181429
10,5,21,0.837117347,0.870602041,0.888014082,0.83063471,0.933685329
10,5,22,0.837117347,0.920829082,0.791075893,0.892157813,0.937721587
10,5,23,0.840416667,0.8068,0.749483584,0.878790092,0.884382393
10,5,24,0.840416667,0.890841667,0.952192084,0.822924795,0.885359741
10,5,25,0.841556122,0.900465051,0.958111645,0.846041616,0.81562012
10,5,26,0.841556122,0.833140561,0.828974858,0.918012898,0.872529532
10,5,27,0.837423469,0.862546173,0.892484062,0.855509722,0.905090399
10,5,28,0.837423469,0.80392653,0.820675,0.9027425,0.916899143
10,5,29,0.827057823,0.752622619,0.797738623,0.792473022,0.808322482
10,5,30,0.827057823,0.79397551,0.834832167,0.818621833,0.83499427
10,5,31,0.785221088,0.706698979,0.775798435,0.816378661,0.709342347
10,5,32,0.785221088,0.80092551,0.824796231,0.755428753,0.728265464
10,5,33,0.607823129,0.577431973,0.533364796,0.549958367,0.584158903
10,5,34,0.607823129,0.56527551,0.627607772,0.546214278,0.627801284
10,5,35,0.160663265,0.162269898,0.161466581,0.166310579,0.172438236
10,5,36,0.160663265,0.15745,0.154284933,0.162190048,0.163406473
10,5,37,0.0,0.0,0.0,0.0,0.0
10,5,38,0.0,0.0,0.0,0.0,0.0
10,5,39,0.0,0.0,0.0,0.0,0.0
10,5,40,0.0,0.0,0.0,0.0,0.0
10,5,41,0.0,0.0,0.0,0.0,0.0
10,5,42,0.0,0.0,0.0,0.0,0.0
10,5,43,0.0,0.0,0.0,0.0,0.0
10,5,44,0.0,0.0,0.0,0.0,0.0
10,5,45,0.0,0.0,0.0,0.0,0.0
10,5,46,0.0,0.0,0.0,0.0,0.0
10,5,47,0.0,0.0,0.0,0.0,0.0
10,5,48,0.0,0.0,0.0,0.0,0.0
10,6,1,0.0,0.0,0.0,0.0,0.0
10,6,2,0.0,0.0,0.0,0.0,0.0
10,6,3,0.0,0.0,0.0,0.0,0.0
10,6,4,0.0,0.0,0.0,0.0,0.0
10,6,5,0.0,0.0,0.0,0.0,0.0
10,6,6,0.0,0.0,0.0,0.0,0.0
10,6,7,0.0,0.0,0.0,0.0,0.0
10,6,8,0.0,0.0,0.0,0.0,0.0
10,6,9,0.0,0.0,0.0,0.0,0.0
10,6,10,0.0,0.0,0.0,0.0,0.0
10,6,11,0.0,0.0,0.0,0.0,0.0
10,6,12,0.0,0.0,0.0,0.0,0.0
10,6,13,0.295416667,0.268829167,0.265195542,0.298598895,0.298930672
10,6,14,0.295416667,0.298370834,0.285018,0.319299332,0.314502519
10,6,15,0.750229592,0.757731888,0.701202088,0.810026642,0.679317797
10,6,16,0.750229592,0.690211225,0.770635837,0.744395807,0.672369985
10,6,17,0.842576531,0.783596174,0.845609807,0.865123879,0.759146204
10,6,18,0.842576531,0.792021939,0.899029159,0.852987968,0.872053516
10,6,19,0.851164966,0.927769813,0.960624781,0.876659059,0.940216841
10,6,20,0.851164966,0.876699915,0.829375143,0.784220274,0.852072376
10,6,21,0.861496599,0.921801361,0.89164898,0.89164898,0.980813878
10,6,22,0.861496599,0.878726531,0.861410449,0.832522745,0.927222208
10,6,23,0.861164966,0.930058163,0.913523796,0.96469307,0.935707199
10,6,24,0.861164966,0.783660119,0.789516041,0.835790453,0.801182237
10,6,25,0.858630952,0.772767857,0.856484375,0.754657899,0.761997154
10,6,26,0.858630952,0.850044642,0.914141443,0.944214134,0.856087481
10,6,27,0.854498299,0.786138435,0.828521551,0.855974872,0.74815496
10,6,28,0.854498299,0.91431318,0.857873567,0.831783598,0.778155445
10,6,29,0.841454082,0.774137755,0.840107755,0.8021952,0.86334212
10,6,30,0.841454082,0.833039541,0.84561928,0.798035753,0.754878819
10,6,31,0.814506803,0.863377211,0.872499687,0.790618947,0.910423222
10,6,32,0.814506803,0.871522279,0.885165268,0.90848867,0.791627887
10,6,33,0.730093537,0.78850102,0.721332415,0.709310208,0.678324551
10,6,34,0.730093537,0.671686054,0.742943183,0.750652971,0.6804133
10,6,35,0.179115646,0.184489115,0.170894238,0.19241964,0.163556694
10,6,36,0.179115646,0.193444898,0.204908299,0.196339407,0.179910418
10,6,37,0.0,0.0,0.0,0.0,0.0
10,6,38,0.0,0.0,0.0,0.0,0.0
10,6,39,0.0,0.0,0.0,0.0,0.0
10,6,40,0.0,0.0,0.0,0.0,0.0
10,6,41,0.0,0.0,0.0,0.0,0.0
10,6,42,0.0,0.0,0.0,0.0,0.0
10,6,43,0.0,0.0,0.0,0.0,0.0
10,6,44,0.0,0.0,0.0,0.0,0.0
10,6,45,0.0,0.0,0.0,0.0,0.0
10,6,46,0.0,0.0,0.0,0.0,0.0
10,6,47,0.0,0.0,0.0,0.0,0.0
10,6,48,0.0,0.0,0.0,0.0,0.0
10,7,1,0.0,0.0,0.0,0.0,0.0
10,7,2,0.0,0.0,0.0,0.0,0.0
10,7,3,0.0,0.0,0.0,0.0,0.0
10,7,4,0.0,0.0,0.0,0.0,0.0
10,7,5,0.0,0.0,0.0,0.0,0.0
10,7,6,0.0,0.0,0.0,0.0,0.0
10,7,7,0.0,0.0,0.0,0.0,0.0
10,7,8,0.0,0.0,0.0,0.0,0.0
10,7,9,0.0,0.0,0.0,0.0,0.0
10,7,10,0.0,0.0,0.0,0.0,0.0
10,7,11,0.0,0.0,0.0,0.0,0.0
10,7,12,0.0,0.0,0.0,0.0,0.0
10,7,13,0.299141156,0.26922704,0.298393303,0.291809705,0.318607081
10,7,14,0.299141156,0.278201275,0.277124367,0.299063379,0.271079592
10,7,15,0.738562925,0.701634779,0.684093909,0.644368456,0.706008318
10,7,16,0.738562925,0.753334184,0.678813184,0.651213088,0.649042378
10,7,17,0.828715986,0.820428826,0.783343786,0.802721237,0.752186287
10,7,18,0.828715986,0.820428826,0.799835234,0.832653216,0.746571567
10,7,19,0.843112245,0.817818878,0.896902806,0.792928518,0.829313706
10,7,20,0.843112245,0.902130102,0.846442538,0.872533911,0.796770323
10,7,21,0.85792517,0.772132653,0.749826599,0.840892496,0.724674806
10,7,22,0.85792517,0.926559184,0.981466394,1.014181941,0.954483504
10,7,23,0.86119898,0.930094898,0.868777531,0.88669047,0.86895666
10,7,24,0.86119898,0.792303062,0.876356082,0.8095546,0.909989967
10,7,25,0.86082483,0.826391837,0.792991833,0.859805613,0.759853211
10,7,26,0.86082483,0.835000085,0.780079461,0.759277342,0.849235201
10,7,27,0.856989796,0.899839286,0.86084625,0.828930522,0.939200095
10,7,28,0.856989796,0.831280102,0.801928202,0.75536009,0.778933966
10,7,29,0.841326531,0.866566327,0.853946429,0.939341072,0.849036237
10,7,30,0.841326531,0.782433674,0.730692092,0.784817432,0.706335689
10,7,31,0.812312925,0.861051701,0.82831549,0.833893372,0.908943775
10,7,32,0.812312925,0.739204762,0.752486078,0.760321242,0.758420439
10,7,33,0.723367347,0.658264286,0.746081082,0.652498566,0.715904405
10,7,34,0.723367347,0.781236735,0.677071837,0.734497559,0.678010334
10,7,35,0.181139456,0.168459694,0.157319618,0.17404211,0.171942622
10,7,36,0.181139456,0.182950851,0.196608766,0.170078719,0.164425003
10,7,37,0.0,0.0,0.0,0.0,0.0
10,7,38,0.0,0.0,0.0,0.0,0.0
10,7,39,0.0,0.0,0.0,0.0,0.0
10,7,40,0.0,0.0,0.0,0.0,0.0
10,7,41,0.0,0.0,0.0,0.0,0.0
10,7,42,0.0,0.0,0.0,0.0,0.0
10,7,43,0.0,0.0,0.0,0.0,0.0
10,7,44,0.0,0.0,0.0,0.0,0.0
